記録,きろく<br><br>(1) record; minutes; document <br>(2) a record (e.g. in sports); results; score <br>(3) to record; to document <br>(4) to set a record (e.g. in sports); to show a result; to reach a value,N3 N2
記述,きじゅつ<br><br>description; descriptor,N3 N2
筆記,ひっき<br><br>(taking) notes; copying,N3 N2
張り紙,はりがみ<br><br>paper patch; paper backing; poster; sticker; label,N2 N4
版画,はんが<br><br>woodcut; woodblock print; art print,N2 N4
油絵,あぶらえ<br><br>oil painting,N3 N2
工芸,こうげい<br><br>industrial arts; craft,N2 N4
教授,きょうじゅ<br><br>(1) professor <br>(2) teaching; instruction,N2 N4
助教授,じょきょうじゅ<br><br>assistant professor; associate professor,N2 N3 N4
教訓,きょうくん<br><br>lesson; precept; moral instruction,N2 N4
教材,きょうざい<br><br>teaching materials,N2 N4
快晴,かいせい<br><br>clear weather; cloudless weather; good weather,N3 N2
片思い,かたおもい<br><br>unrequited love,N2 N4
知恵,ちえ<br><br>(1) wisdom; wit; sagacity; sense; intelligence <br>(2) prajna (insight leading to enlightenment),N2 N4
知的,ちてき<br><br>intellectual,N2 N4
承知,しょうち<br><br>(1) acknowledgment; acknowledgement; awareness <br>(2) consent; acceptance; assent; admitting; compliance; agreement,N2 N4
無知,むち<br><br>ignorance; innocence; stupidity,N2 N4
旧知,きゅうち<br><br>old friend; old friendship,N2 N4
管理,かんり<br><br>control; management (e.g. of a business),N2 N4
整理,せいり<br><br>sorting; arrangement; organization; putting in order; adjustment; regulation; liquidation,N2 N4
無理,むり<br><br>unreasonable; impossible; overdoing,N2 N4
修理,しゅうり<br><br>epairing; mending; servicing,N2 N4
予算,よさん<br><br>estimate; budget,N3 N2
決算,けっさん<br><br>alance sheet; settlement of accounts; reporting (of accounts),N3 N2
採算,さいさん<br><br>profit,N2
換算,かんさん<br><br>conversion (e.g. yen to dollars); change; exchange; translation (numerical),N2
精算,せいさん<br><br>exact calculation; squaring of accounts; adjustment,N3 N2
引き算,ひきざん<br><br>subtraction,N2 N4
掛け算,かけざん<br><br>multiplication,N3 N2
算盤,そろばん<br><br>abacus,N1 N2
割り算,わりざん<br><br>division,N3 N2
暗算,あんざん<br><br>mental arithmetic,N2 N4
製作,せいさく<br><br>manufacture; production,N2 N4
操作,そうさ<br><br>(1) operation; management; processing <br>(2) manipulating to one's benefit <br>(3) to operate <br>(4) to manipulate; to fiddle (e.g. the books),N2 N4
豊作,ほうさく<br><br>abundant harvest; bumper crop,N2 N4
荷作り,にづくり<br><br>packing; baling; crating,N2 N4
耕作,こうさく<br><br>cultivation; farming,N2 N4
作製,さくせい<br><br>manufacture,N2 N4
根元,ねもと<br><br>oot; source; origin; foundation; base; principle,N2 N4
食器,しょっき<br><br>tableware,N5 N2
衣食住,"いしょくじゅう<br><br>necessities of life (food, clothing & shelter)",N2 N5 N4
食塩,しょくえん<br><br>table salt,N5 N2
皮肉,ひにく<br><br>cynicism; sarcasm; irony; satire,N2 N4
競馬,けいば<br><br>horse racing,N3 N2
牛乳,ぎゅうにゅう<br><br>(cow's) milk,N2 N4
羽,"はね<br><br>(1) feather; plume; wing <br>(2) blade (fan, propeller, etc.)",N2
麦酒,ビール<br><br>eer,N3 N2
蕎麦,そば<br><br>(1) buckwheat (Fagopyrum esculentum) <br>(2) soba; Japanese buckwheat noodles,N0 N2
欧米,おうべい<br><br>Europe and America; the West,N3 N2
喫茶店,きっさてん<br><br>coffee lounge; coffee shop; (rather formal) cafe,N2 N5 N4
紅茶,こうちゃ<br><br>lack tea,N2 N4
喫茶,きっさ<br><br>tea drinking; tea house,N2 N4
無茶,むちゃ<br><br>absurd; unreasonable; excessive; rash; absurdity; nonsense,N2 N4
無茶苦茶,むちゃくちゃ<br><br>(1) nonsensical; unreasonable; absurd; unrealistic <br>(2) awfully; extremely; to excess; senseless; reckless <br>(3) disorder; confusion; being jumbled; being mixed up,N2 N3 N4
茶の湯,ちゃのゆ<br><br>tea ceremony,N2 N4
黄色,きいろ<br><br>yellow; amber,N2 N4
灰色,はいいろ<br><br>grey; gray; ashen,N2 N4
黄色い,きいろい<br><br>(1) yellow <br>(2) high-pitched (voice); shrill,N2 N4
黒板,こくばん<br><br>lackboard,N2 N4
将来,しょうらい<br><br>future (usually near); prospects,N5 N2
刊行,かんこう<br><br>publication; issue,N5 N2
移行,いこう<br><br>switching over to; migration; transition,N5 N2
禁止,きんし<br><br>prohibition; inhibition; ban,N2 N4
停止,"ていし<br><br>(1) suspension; interruption; stoppage; ban; standstill; halt; hang-up; deadlock; stalemate; abeyance <br>(2) suspension of music, dance, etc. as a sign of mourning for a prominent person",N2 N4
防止,ぼうし<br><br>prevention; check,N2 N4
復活,ふっかつ<br><br>(1) revival (e.g. musical); come-back <br>(2) restoration; rebirth; resurrection,N3 N2
販売,はんばい<br><br>sales; selling; marketing,N2 N4
回復,かいふく<br><br>(1) restoration; rehabilitation; recovery; return; replevin; improvement <br>(2) recovery (from an illness); recuperation; convalescence,N2 N4
根回し,ねまわし<br><br>making necessary arrangements; laying the groundwork,N2 N4
身の回り,みのまわり<br><br>one's personal belongings; one's vicinity; one's daily life; everyday necessities,N2 N4
総会,そうかい<br><br>general meeting,N5 N2
司会,しかい<br><br>chairmanship; leading a meeting; presenter; host,N5 N2
展覧会,てんらんかい<br><br>exhibition,N5 N1 N2
再会,さいかい<br><br>another meeting; meeting again; reunion,N5 N2
協会,きょうかい<br><br>association; society; organization; organisation,N5 N2
漁船,ぎょせん<br><br>fishing boat,N3 N2
造船,ぞうせん<br><br>shipbuilding,N3 N2
照明,しょうめい<br><br>illumination; lighting,N2 N4
賢明,けんめい<br><br>wisdom; intelligence; prudence,N2 N4
切符,きっぷ<br><br>ticket,N2 N4
裏切る,うらぎる<br><br>to betray; to turn traitor to; to double-cross,N2 N4
切り替え,きりかえ<br><br>exchange; conversion; replacement; switching (to); switchover,N2 N4
張り切る,はりきる<br><br>to be in high spirits; to be full of vigor (vigour); to be enthusiastic; to be eager; to stretch to breaking point,N2 N4
切り替える,きりかえる<br><br>to change; to exchange; to convert; to renew; to throw a switch; to replace; to switch over,N2 N4
電波,でんぱ<br><br>(1) electro-magnetic wave; radio wave <br>(2) nonsense,N5 N2
停電,ていでん<br><br>power outage; electricity outage; blackout; failure of electricity supply,N5 N2
電柱,でんちゅう<br><br>telephone pole; telegraph pole; lightpole,N5 N2
電灯,でんとう<br><br>electric light,N5 N2
複合,ふくごう<br><br>composite; combined; complex,N2 N4
結合,けつごう<br><br>combination; union; binding; catenation; coupling; joining,N2 N4
担当,"たんとう<br><br>(in) charge (of an area of responsibility, but not necessarily supervision of staff)",N3 N2
灯台,とうだい<br><br>(1) lighthouse <br>(2) old-fashioned interior light fixture comprising a wooden pole with an oil-filled dish and a wick atop it,N2 N4
台無し,だいなし<br><br>mess; spoiled; spoilt; (come to) nothing,N2 N4
台詞,せりふ<br><br>speech; words; one's lines; remarks,N2 N4
楽器,がっき<br><br>musical instrument,N2 N4
極楽,ごくらく<br><br>(1) Sukhavati (Amitabha's Pure Land) <br>(2) paradise,N2 N4
公演,こうえん<br><br>(1) public performance <br>(2) sumo exhibition in a foreign country,N3 N2
公開,こうかい<br><br>open to the public; exhibit,N2 N4
公共,こうきょう<br><br>public; community; public service; society; communal,N3 N2
公式,こうしき<br><br>(1) formality; formal; official <br>(2) formula,N3 N2
公害,こうがい<br><br>pollution; public nuisance; contamination,N3 N2
公認,こうにん<br><br>official recognition; authorization; authorisation; licence; license; accreditation,N3 N2
公表,こうひょう<br><br>official announcement; proclamation,N3 N2
公務員,こうむいん<br><br>government worker; public (civil) servant,N3 N2 N4
公団,こうだん<br><br>public corporation,N2
公平,こうへい<br><br>fairness; impartial; justice,N3 N2
公務,こうむ<br><br>official business; public business,N3 N2
公然,こうぜん<br><br>open (e.g. secret); public; official; overt,N3 N2
公衆,こうしゅう<br><br>the public; general public,N1 N2
公募,こうぼ<br><br>public appeal (e.g. for contributions); public offering (of securities); public advertisement (of a post),N2
公用,こうよう<br><br>(1) government business; official business <br>(2) public; official; governmental,N2 N4
公,おおやけ<br><br>official; public; formal; open; governmental,N2
引っ張る,ひっぱる<br><br>(1) to pull; to draw; to pull tight <br>(2) to string (lines); to run (cable); to stretch <br>(3) to pull towards oneself (e.g. someone's sleeve) <br>(4) to drag; to haul; to tow <br>(5) to lead (e.g. one's followers) <br>(6) to take someone somewhere (e.g. a suspect to the police) <br>(7) to tempt into joining; to strongly invite to join <br>(8) to delay; to prolong <br>(9) to lengthen the pronunciation (of a word) <br>(10) to quote; to cite; to reference <br>(11) to pull the ball (i.e. pull hitting in baseball) <br>(12) to wear; to put on,N2 N4
順番,じゅんばん<br><br>turn (in line); order of things; sequential order,N3 N2
雇用,こよう<br><br>employment (long term); hire,N2 N4
採用,さいよう<br><br>(1) use; adoption; acceptance <br>(2) appointment; employment; engagement,N2 N4
専用,せんよう<br><br>(1) exclusive use; personal use; dedicated <br>(2) private (e.g. network),N2 N4
応用,おうよう<br><br>application; put to practical use,N2 N4
乱用,らんよう<br><br>abuse; misuse; misappropriation; using to excess,N2 N4
無用,むよう<br><br>useless; futility; needlessness; unnecessariness,N2 N4
器用,きよう<br><br>skillful; skilful; handy,N2 N4
何故,なぜ<br><br>why; how,N5 N2
何卒,なにとぞ<br><br>(1) please; kindly; I beg of you; if it pleases you <br>(2) by all means; without fail,N5 N2
何故なら,なぜなら<br><br>ecause,N5 N2
包丁,ほうちょう<br><br>kitchen knife; carving knife,N1 N2
世帯,せたい<br><br>household; home; family; housekeeping,N2 N4
両替,りょうがえ<br><br>change; money exchange,N3 N2
両極,りょうきょく<br><br>oth extremities; north and south poles; positive and negative poles,N3 N2
主張,しゅちょう<br><br>claim; request; insistence; assertion; advocacy; emphasis; contention; opinion; tenet,N2 N4
主導,しゅどう<br><br>leadership; initiative; spearhead,N2 N4
乗換え,"のりかえ<br><br>(1) transfer (trains, buses, etc.); connection; connexion <br>(2) switching (stock) <br>(3) chromosomal crossover; crossing over",N2 N4
乗り換える,"のりかえる<br><br>(1) to transfer (trains); to change (bus, train) <br>(2) to change one's mind; to move on to (e.g. a new love interest); to change methods; to change one's way of thinking",N2 N4
予防,よぼう<br><br>prevention; precaution; protection against,N3 N2
予測,よそく<br><br>prediction; estimation,N3 N2
軍事,ぐんじ<br><br>military affairs,N2 N4
事故,じこ<br><br>(1) accident; incident; trouble <br>(2) circumstances; reasons,N2 N4
検事,けんじ<br><br>public prosecutor,N2 N4
無事,ぶじ<br><br>safety; peace; quietness,N2 N4
領事,りょうじ<br><br>consul,N2 N4
仕様が無い,しようがない<br><br>it can't be helped; it is inevitable; nothing can be done,N2 N3 N4
他動詞,たどうし<br><br>transitive verb (direct obj.),N2 N3 N4
移住,いじゅう<br><br>migration; immigration,N2 N4
倍,ばい<br><br>(1) twice; double <br>(2) times; -fold,N2
倍率,"ばいりつ<br><br>(1) magnification; leverage; amplification; scaling factor; scale factor <br>(2) acceptance rate; pass rate (of an exam, etc.)",N2
健全,けんぜん<br><br>health; soundness; wholesome,N3 N2
全身,ぜんしん<br><br>(1) whole (body); full-length (e.g. portrait) <br>(2) systemic,N3 N2
全般,ぜんぱん<br><br>(the) whole; universal; wholly; general,N3 N2
全快,ぜんかい<br><br>complete recovery of health,N3 N2
器具,きぐ<br><br>utensil; apparatus; implement; device; gadget,N3 N2
敬具,けいぐ<br><br>Yours sincerely; Yours truly; Sincerely yours,N3 N2
複写,ふくしゃ<br><br>copy; duplicate,N2 N4
列島,れっとう<br><br>archipelago; chain of islands,N3 N2
並列,へいれつ<br><br>arrangement; parallel; abreast,N3 N2
整列,せいれつ<br><br>standing in a row; forming a line; alignment,N3 N2
補助,ほじょ<br><br>(1) assistance; support; aid; help <br>(2) subsidy; supplement; subvention; grant-in-aid <br>(3) auxiliary; subsidiary <br>(4) spot (in bodybuilding),N3 N2
救助,きゅうじょ<br><br>elief; aid; rescue,N3 N2
助詞,じょし<br><br>particle; postposition,N3 N2
助動詞,じょどうし<br><br>auxiliary verb,N2 N3 N4
移動,いどう<br><br>(1) removal; migration; movement <br>(2) mobile (e.g. communications),N2 N4
暴動,ぼうどう<br><br>insurrection; rebellion; revolt; riot; uprising,N2 N4
異動,いどう<br><br>change,N2 N4
動詞,どうし<br><br>verb,N2 N4
動的,どうてき<br><br>dynamic; kinetic,N2 N4
区域,くいき<br><br>(1) limits; boundary; domain; zone; sphere; territory <br>(2) area (e.g. in programming languages),N2 N4
医療,いりょう<br><br>medical care; medical treatment,N2 N4
反応,はんのう<br><br>eaction; response,N3 N2
反省,はんせい<br><br>eflection; reconsideration; introspection; meditation; contemplation,N3 N2
反乱,はんらん<br><br>insurrection; mutiny; rebellion; revolt; uprising,N3 N2
取材,しゅざい<br><br>collecting data (e.g. for a newspaper article); covering an event,N3 N2
取り替える,とりかえる<br><br>to exchange; to replace,N3 N2
取り巻く,とりまく<br><br>to surround; to circle; to enclose,N3 N2
取り混ぜる,とりまぜる<br><br>to mix; to put together,N3 N2
取り替え,とりかえ<br><br>swap; exchange,N3 N2
受身,うけみ<br><br>(1) the defensive <br>(2) passive attitude; passivity; passiveness <br>(3) the passive; passive voice <br>(4) ukemi (the art of falling safely),N3 N2
符号,ふごう<br><br>sign; mark; symbol; code,N3 N2
傾向,けいこう<br><br>tendency; trend; inclination,N3 N2
志向,しこう<br><br>intention; aim; preference (for),N3 N2
諸君,しょくん<br><br>Gentlemen!; Ladies!,N3 N2
無意味,むいみ<br><br>nonsense; no meaning; meaningless,N2 N4
革命,かくめい<br><br>(1) revolution <br>(2) 58th year of the sexagenary cycle (in onmyou-dou),N3 N2
命令,めいれい<br><br>(1) order; command; decree; directive <br>(2) (software) instruction; statement,N3 N2
製品,せいひん<br><br>manufactured goods; finished goods; product,N2 N4
賞品,しょうひん<br><br>prize; trophy,N2 N4
骨董品,こっとうひん<br><br>curio; antique,N0 N2 N4
委員,いいん<br><br>committee member,N2 N4
坂,さか<br><br>slope; hill,N2
委託,いたく<br><br>consign (goods (for sale) to a firm); entrust (person with something); commit,N1 N2
保守,ほしゅ<br><br>maintenance; conservation,N3 N2
設定,"せってい<br><br>(1) establishment; creation; posing (a problem); setting (movie, novel, etc.); scene <br>(2) options or preference settings (in computer software); configuration; assignment; setup",N3 N2
固定,"こてい<br><br>(1) fixation; fixing (e.g. salary, capital) <br>(2) fixed handle",N3 N2
測定,そくてい<br><br>measurement,N3 N2
肯定,こうてい<br><br>positive; affirmation,N3 N2
定価,ていか<br><br>list price; regular price; established price,N3 N2
定期券,ていきけん<br><br>commuter pass; season ticket,N3 N2
協定,きょうてい<br><br>arrangement; pact; agreement,N3 N2
改定,"かいてい<br><br>evision (of a rule, price, etc.); reform; alteration; change",N3 N2
案の定,あんのじょう<br><br>just as one thought; as usual,N3 N2
仮定,かてい<br><br>assumption; supposition; hypothesis,N3 N2
実績,じっせき<br><br>achievements; actual results; accomplishments; past results; track record,N3 N2
宮殿,きゅうでん<br><br>palace,N1 N2
宿泊,しゅくはく<br><br>lodging,N3 N2
寒帯,かんたい<br><br>frigid zone or belt,N2 N4
対応,たいおう<br><br>(1) interaction; correspondence; coping with; dealing with; support <br>(2) software support; ability of a computer system to run specific software,N3 N2
対象,"たいしょう<br><br>target; object (of worship, study, etc.); subject (of taxation, etc.)",N3 N2
応対,おうたい<br><br>eceiving; dealing with,N3 N2
対照,たいしょう<br><br>contrast; antithesis; comparison,N3 N2
対比,たいひ<br><br>contrast; comparison,N3 N2
結局,けっきょく<br><br>after all; eventually; in the end,N3 N2
郵便局,ゆうびんきょく<br><br>post office,N2 N3 N4
屋根,やね<br><br>oof,N2 N4
床屋,とこや<br><br>arbershop; barber,N2 N4
沿岸,えんがん<br><br>coast; shore; littoral,N1 N2
岸,きし<br><br>ank; coast; shore,N2
島,"しま<br><br>(1) island <br>(2) territory (of a prostitute, organized crime gang, etc.); turf",N2
州,しゅう<br><br>(1) state; province; county (UK); department (of ancient China) <br>(2) continent <br>(3) (after someone's name) dear,N2
平均,へいきん<br><br>(1) average; mean <br>(2) balance; equilibrium,N3 N2
温度,おんど<br><br>temperature,N2 N4
湿度,しつど<br><br>level of humidity,N2 N4
濃度,のうど<br><br>(1) concentration; thickness; density <br>(2) cardinality,N2 N4
倉庫,そうこ<br><br>storehouse; warehouse; godown,N1 N2
冷蔵庫,れいぞうこ<br><br>efrigerator,N3 N2
在庫,ざいこ<br><br>inventory; stock; stockpile,N3 N2
応急,おうきゅう<br><br>emergency; first-aid,N2 N4
準急,じゅんきゅう<br><br>semi-express train (slower than an express); local express train,N2 N4
善し悪し,よしあし<br><br>ight or wrong; good or bad; merits or demerits; quality; suitability,N2 N4
改悪,かいあく<br><br>deterioration; changing for the worse,N2 N4
悲劇,ひげき<br><br>tragedy; disaster,N3 N2
想像,そうぞう<br><br>imagination; guess,N3 N2
敬意,けいい<br><br>espect; honour; honor,N2 N4
意志,いし<br><br>will; volition; intention; intent; determination,N2 N4
感触,"かんしょく<br><br>feel (i.e. tactile sensation); touch; feeling; sensation; texture (e.g. food, cloth)",N3 N2
鈍感,どんかん<br><br>thickheadedness; stolidity; insensitivity,N3 N2
感無量,かんむりょう<br><br>deep feeling; inexpressible feeling; filled with emotion,N3 N2
停留所,ていりゅうじょ<br><br>us stop; tram stop; stop; station,N3 N2 N4
拾う,ひろう<br><br>to pick up; to find; to gather,N2
指導,しどう<br><br>(1) leadership; guidance; coaching <br>(2) shido (disciplinary action for a minor infringement of the rules of judo),N3 N2
指輪,ゆびわ<br><br>(finger) ring,N3 N2
指令,しれい<br><br>orders; instructions; directive; command,N3 N2
調整,ちょうせい<br><br>egulation; coordination; adjustment; tuning; modification; alteration,N3 N2
整備,せいび<br><br>maintenance; servicing; outfitting,N3 N2
整う,ととのう<br><br>to be prepared; to be in order; to be put in order; to be arranged,N2
整える,ととのえる<br><br>(1) to put in order; to arrange; to adjust <br>(2) to get ready; to prepare <br>(3) to raise money,N2
整然,せいぜん<br><br>orderly; regular; systematic; well-organized; well-organised; trim; tidy; accurate,N3 N2
旅券,りょけん<br><br>passport,N2 N4
蒸し暑い,むしあつい<br><br>humid; sultry,N2 N4
薄暗い,うすぐらい<br><br>dim; gloomy,N2 N4
有効,ゆうこう<br><br>validity; legality; availability; effectiveness,N2 N4
有無,うむ<br><br>(1) existence or nonexistence; presence or absence <br>(2) consent or refusal; yes or no <br>(3) flag indicator; presence or absence marker,N2 N4
固有,こゆう<br><br>characteristic; traditional; peculiar; inherent; native; eigen-,N2 N4
有り触れる,ありふれる<br><br>to be common,N2 N4
服装,ふくそう<br><br>garments; attire,N2 N4
衣服,いふく<br><br>clothes,N2 N4
軍服,ぐんぷく<br><br>military or naval uniform,N2 N4
延期,えんき<br><br>postponement; adjournment,N3 N2
周期,しゅうき<br><br>cycle; period,N3 N2
看板,かんばん<br><br>(1) signboard; sign; billboard; hoarding; doorplate <br>(2) draw; attraction; feature; highlight; spokesman; figurehead <br>(3) reputation (of a shop) <br>(4) appearance; look <br>(5) closing time,N2
板,いた<br><br>(1) board; plank <br>(2) sheet (of metal); plate (of glass); pane; slab <br>(3) cutting board; chopping board <br>(4) chef (esp. of high-end Japanese cuisine); cook <br>(5) stage (i.e. at a theatre),N2
柱,"はしら<br><br>(1) pillar; post <br>(2) support; prop; mainstay <br>(3) counter for buddhas, gods, nobles, etc.",N2
根拠,こんきょ<br><br>asis; foundation,N1 N2
根,"ね<br><br>(1) root (of a plant) <br>(2) root (of a tooth, hair, etc.); center (of a pimple, etc.) <br>(3) root root (of all evil, etc.); source; origin; cause; basis <br>(4) one's true nature <br>(5) (fishing) reef",N2
垣根,かきね<br><br>hedge; fence,N1 N2
根底,こんてい<br><br>oot; basis; foundation,N2
球根,きゅうこん<br><br>(plant) bulb,N3 N2
利根,りこん<br><br>intelligence; cleverness; innate aptitude,N3 N2
植物,しょくぶつ<br><br>plant; vegetation,N2 N4
植える,うえる<br><br>to plant; to grow,N2
植わる,うわる<br><br>to be planted,N2
農業,のうぎょう<br><br>agriculture,N2 N4
営業,えいぎょう<br><br>usiness; trade; sales; operations,N2 N4
業績,ぎょうせき<br><br>achievement; performance; results; work; contribution,N2 N4
授業,じゅぎょう<br><br>lesson; class work; teaching; instruction,N2 N4
卒業,そつぎょう<br><br>(1) graduation; completion (e.g. of a course) <br>(2) outgrowing something; moving on,N2 N4
漁業,ぎょぎょう<br><br>fishing (industry),N2 N4
修業,しゅうぎょう<br><br>pursuit of knowledge; studying; learning; training; completing a course,N2 N4
鉱業,こうぎょう<br><br>mining industry,N2 N4
殿様,とのさま<br><br>feudal lord,N3 N2
逆様,さかさま<br><br>inversion; upside down,N3 N2
橋,はし<br><br>idge,N2
桟橋,さんばし<br><br>wharf; bridge; jetty; pier,N1 N2
橋渡し,はしわたし<br><br>idge building; mediation; go-between; intermediary; (through the) good offices (of someone),N3 N2
鉄橋,てっきょう<br><br>ailway bridge; iron bridge,N2
次第,しだい<br><br>(1) dependent upon <br>(2) as soon as; immediately (upon) <br>(3) circumstances <br>(4) order; precedence; program; programme; agenda,N3 N2
歯磨き,はみがき<br><br>(1) dental brushing; brushing one's teeth <br>(2) dentifrice; toothpaste; tooth powder,N3 N2
氷,こおり<br><br>(1) ice <br>(2) shaved ice (usually served with flavored simple syrup),N2
採決,さいけつ<br><br>vote; roll call,N3 N2
可決,"かけつ<br><br>approval; adoption (e.g. motion, bill); passage",N3 N2
油,あぶら<br><br>oil,N2
灯油,とうゆ<br><br>lamp oil; kerosene,N2
油断,ゆだん<br><br>negligence; unpreparedness,N3 N2
醤油,しょうゆ<br><br>soy sauce; shoyu,N0 N2
波,なみ<br><br>wave,N2
津波,つなみ<br><br>tsunami; tidal wave,N1 N2
短波,たんぱ<br><br>short wave,N2 N4
流域,りゅういき<br><br>(river) basin,N3 N2
消極的,しょうきょくてき<br><br>negative; half-hearted; passive; unmotivated; pessimistic,N3 N2
消防,しょうぼう<br><br>fire fighting; fire department,N3 N2
消毒,しょうどく<br><br>disinfection; sterilization; sterilisation,N3 N2
消防署,しょうぼうしょ<br><br>fire station,N3 N2
温泉,おんせん<br><br>spa; hot spring; onsen,N2
温暖,おんだん<br><br>warmth,N2
保温,ほおん<br><br>etaining warmth; keeping heat in; heat insulation,N2
温帯,おんたい<br><br>temperate zone,N2
温める,あたためる<br><br>to warm; to heat,N2
温い,ぬるい<br><br>(1) lukewarm; tepid <br>(2) lenient <br>(3) slow; stupid,N2
湖,みずうみ<br><br>lake,N2
湯,ゆ<br><br>(1) hot water <br>(2) hot bath; hot spring <br>(3) molten iron,N2
熱湯,ねっとう<br><br>oiling water,N3 N2
湯飲み,ゆのみ<br><br>teacup,N5 N2
炭素,たんそ<br><br>carbon (C),N1 N2
炭鉱,たんこう<br><br>coal mine; coal pit,N2
贈物,おくりもの<br><br>present; gift,N2 N4
物価,ぶっか<br><br>prices of commodities; prices (in general); cost-of-living,N2 N4
貨物,かもつ<br><br>(1) cargo; freight <br>(2) money or assets,N2 N4
荷物,"にもつ<br><br>(1) luggage; baggage <br>(2) burden <br>(3) payload (of a packet, cell, etc.)",N2 N4
鉱物,こうぶつ<br><br>mineral,N2 N4
禁物,きんもつ<br><br>taboo; forbidden thing,N2 N4
編物,あみもの<br><br>knitting; knitted material; crochet,N2 N4
農産物,のうさんぶつ<br><br>agricultural produce,N2 N4
干し物,"ほしもの<br><br>things dried in the sun (esp. clothes, dyed cloth, etc.)",N2 N4
境界,きょうかい<br><br>oundary,N2 N4
畑,"はたけ<br><br>(1) field (for fruits, vegetables, etc.); cultivated land; vegetable plot; kitchen garden; plantation <br>(2) field (of specialization); sphere; area <br>(3) womb; birth; birthplace",N2
看病,かんびょう<br><br>nursing (a patient),N2 N4
発展,はってん<br><br>(1) development; growth; advancement; unfurling <br>(2) expansion; extension; enlargement <br>(3) playing around; having an active sex life,N2 N4
爆発,ばくはつ<br><br>explosion; detonation; eruption,N2 N4
発掘,はっくつ<br><br>(1) excavation; exhumation <br>(2) discovery (e.g. new talent),N2 N4
再発,さいはつ<br><br>eturn; relapse; reoccurrence,N2 N4
蒸発,じょうはつ<br><br>(1) evaporation <br>(2) disappearance (of people intentionally concealing their whereabouts); unexplained disappearance,N2 N4
発条,"ばね<br><br>spring (e.g. coil, leaf); mainspring; power spring",N2 N4
登録,とうろく<br><br>egistration; accession; register; entry; record,N3 N2
皮,かわ<br><br>(1) skin; hide; pelt; fur <br>(2) rind; peel; husk; bark <br>(3) shell; sheath; wrapping <br>(4) mask (hiding one's true nature); seeming,N2
皮膚,ひふ<br><br>skin,N2
皿,さら<br><br>(1) plate; dish; platter; disc <br>(2) serving; helping; course <br>(3) kanji radical 108 (at the bottom),N2
灰皿,はいざら<br><br>ashtray,N2
お皿,おさら<br><br>plate; dish,N2
相応,そうおう<br><br>suitability; fitness,N3 N2
可哀相,かわいそう<br><br>poor; pitiable; pathetic; pitiful,N3 N1 N2
蔵相,ぞうしょう<br><br>Minister of Finance,N3 N2
相応しい,ふさわしい<br><br>appropriate; adequate; suitable,N3 N2
県庁,けんちょう<br><br>prefectural office,N2 N4
真逆,"まさか<br><br>y no means; never!; well, I never!; you don't say!",N2 N4
着陸,ちゃくりく<br><br>landing; alighting; touch down,N2 N4
着替える,きがえる<br><br>to change one's clothes,N2 N4
着替え,きがえ<br><br>changing clothes; change of clothes,N2 N4
肌着,はだぎ<br><br>underwear; underclothes; lingerie; chemise; singlet,N2 N4
短編,"たんぺん<br><br>short (e.g. story, film)",N2 N4
研修,けんしゅう<br><br>training (esp. in-service); induction course,N2 N4
無礼,ぶれい<br><br>impolite; rude,N3 N2
神殿,しんでん<br><br>temple; sacred place; shrine; sanctuary; tabernacle,N3 N2
祭,まつり<br><br>festival; feast,N2
祭る,まつる<br><br>(1) to deify; to enshrine <br>(2) to pray; to worship,N2
雛祭,ひなまつり<br><br>Girls' Festival (March 3rd); Dolls' Festival,N1 N2
お祭り,おまつり<br><br>festival; feast; carnival,N2
秒,びょう<br><br>second (60th min),N2
究極,きゅうきょく<br><br>ultimate; extreme; final; eventual,N2 N4
章,しょう<br><br>(1) chapter; section <br>(2) medal,N2
児童,じどう<br><br>children; juvenile,N2
童謡,どうよう<br><br>children's song; nursery rhyme,N1 N2
落第,らくだい<br><br>failure; dropping out of a class,N3 N2
第一,だいいち<br><br>first; foremost; number one,N2
第,だい<br><br>ordinal,N2
執筆,しっぴつ<br><br>writing (e.g. as a profession),N1 N2
筆,ふで<br><br>writing brush,N2
筆者,ひっしゃ<br><br>writer (often in self-reference); author,N2 N4
鉛筆,えんぴつ<br><br>pencil,N1 N2
随筆,ずいひつ<br><br>essays; miscellaneous writings; literary jottings,N1 N2
等級,とうきゅう<br><br>(1) grade; class <br>(2) (astronomical) magnitude,N3 N2
階級,かいきゅう<br><br>(social) class; rank; grade,N2
初級,しょきゅう<br><br>elementary level,N3 N2
級,"きゅう<br><br>class, grade, rank; school class, grade",N2
終了,しゅうりょう<br><br>end; close; termination,N2 N4
緑,みどり<br><br>(1) green <br>(2) greenery (esp. fresh verdure),N2
練習,れんしゅう<br><br>practice; practise,N2 N4
訓練,くんれん<br><br>practice; practise; training,N2
未練,みれん<br><br>lingering affection; attachment; regret; regrets; reluctance; ruefulness,N3 N2
練る,"ねる<br><br>(1) to knead; to thicken into a paste (stirring over a flame) <br>(2) to polish (a plan, etc.); to refine; to elaborate; to work out <br>(3) to train; to drill; to exercise <br>(4) to gloss (silk); to soften; to degum <br>(5) to tan (leather) <br>(6) to temper (steel) <br>(7) to walk in procession; to parade; to march",N2
講習,こうしゅう<br><br>short course; training,N2 N4
復習,ふくしゅう<br><br>eview; revision,N2 N4
著者,"ちょしゃ<br><br>author (usu. of a particular book, etc.); writer",N2 N4
育児,いくじ<br><br>childcare; nursing; upbringing,N3 N2
